sender_id,country,feed type,date,company_names,receiver_id,points,manager_id
1828694,India,badge,11/24/2022,H,1522956,0,
1828694,India,badge,11/24/2022,H,1537848,0,
1828694,India,badge,11/24/2022,H,1531080,0,
1828694,India,badge,11/24/2022,H,1531826,0,
1828694,India,badge,11/24/2022,H,1526056,0,
1828694,India,badge,11/24/2022,H,1528333,0,
1828694,India,badge,11/24/2022,H,1522922,0,
1891490,India,award,11/24/2022,SAS,1891308,2000,
1891490,India,award,11/24/2022,SAS,1891311,500,
1891490,India,award,11/24/2022,SAS,1891314,500,
1891355,India,award,11/24/2022,SAS,1891318,2000,
1891355,India,award,11/24/2022,SAS,1891342,2000,
1891355,India,award,11/24/2022,SAS,1891329,2000,
1891355,India,award,11/24/2022,SAS,1891310,2500,
1891355,India,award,11/24/2022,SAS,1891402,2000,
1891355,India,award,11/24/2022,SAS,1891439,2000,
1891387,India,award,11/24/2022,SAS,1891320,0,
1891425,India,award,11/24/2022,SAS,1891381,0,
1891425,India,award,11/24/2022,SAS,1891405,0,
1891425,India,award,11/24/2022,SAS,1891406,0,
1891425,India,award,11/24/2022,SAS,1891406,0,
1891349,India,award,11/24/2022,SAS,1891310,1000,
1891394,India,award,11/24/2022,SAS,1891390,1000,
1891394,India,award,11/24/2022,SAS,1891324,1000,
1891452,India,award,11/24/2022,SAS,1891334,0,
1891452,India,award,11/24/2022,SAS,1891318,0,
1891452,India,award,11/24/2022,SAS,1891374,0,
1891452,India,award,11/24/2022,SAS,1891378,0,
1891499,India,award,11/24/2022,SAS,1891365,0,
1891499,India,award,11/24/2022,SAS,1891368,0,
1891499,India,award,11/24/2022,SAS,1891360,0,
1891499,India,award,11/24/2022,SAS,1891359,0,
1891499,India,award,11/24/2022,SAS,1891373,0,
1891499,India,award,11/24/2022,SAS,1891369,0,
1891473,India,award,11/24/2022,SAS,1891375,0,
1891473,India,award,11/24/2022,SAS,1891391,0,
1891473,India,award,11/24/2022,SAS,1891379,0,
1891680,India,badge,11/25/2022,X,1891681,0,
1891685,India,badge,11/25/2022,X,1891683,0,
1891685,India,badge,11/25/2022,X,1891684,0,
1891685,India,badge,11/25/2022,X,1891680,0,
1891684,India,badge,11/25/2022,X,1891680,0,
1891684,India,badge,11/25/2022,X,1891681,0,
1891684,India,badge,11/25/2022,X,1891683,0,
1891680,India,badge,11/28/2022,X,1891682,0,
1891681,India,badge,11/28/2022,X,1891704,0,
1891682,India,badge,11/28/2022,X,1891685,0,
1891683,India,badge,11/28/2022,X,1891684,0,
1891683,India,badge,11/28/2022,X,1891705,0,
1891684,India,badge,11/28/2022,X,1891687,0,
1891684,India,badge,11/28/2022,X,1891690,0,
1891684,India,badge,11/28/2022,X,1891704,0,
1891684,India,badge,11/28/2022,X,1891704,0,
1891684,India,badge,11/28/2022,X,1891687,0,
1891684,India,badge,11/28/2022,X,1891681,0,
1891685,India,badge,11/28/2022,X,1891684,0,
1891685,India,badge,11/28/2022,X,1891682,0,
1891685,India,badge,11/28/2022,X,1891704,0,
1891686,India,badge,11/28/2022,X,1891689,0,
1891686,India,badge,11/28/2022,X,1891687,0,
1891686,India,badge,11/28/2022,X,1891688,0,
1891686,India,badge,11/28/2022,X,1891690,0,
1891686,India,badge,11/28/2022,X,1891689,0,
1891686,India,badge,11/28/2022,X,1891688,0,
1891687,India,badge,11/28/2022,X,1891680,0,
1891687,India,badge,11/28/2022,X,1891680,0,
1891687,India,badge,11/28/2022,X,1891686,0,
1891687,India,badge,11/28/2022,X,1891705,0,
1891688,India,badge,11/28/2022,X,1891686,0,
1891688,India,badge,11/28/2022,X,1891687,0,
1891688,India,badge,11/28/2022,X,1891686,0,
1891705,India,award,11/28/2022,X,1891689,700,
1891682,India,award,11/28/2022,X,1891680,700,
1891704,India,award,11/28/2022,X,1891684,700,
1891704,India,award,11/28/2022,X,1891684,700,
1891704,India,award,11/28/2022,X,1891681,3000,
1891704,India,award,11/28/2022,X,1891681,3000,
1891682,India,award,11/28/2022,X,1891680,3000,
1891705,India,award,11/28/2022,X,1891686,700,
1834352,United Kingdom,badge,11/28/2022,SAT,1833079,0,
1891682,India,badge,11/28/2022,X,1891683,0,
1891682,India,award,11/28/2022,X,1891683,3000,
1838946,India,award,11/29/2022,AWW,1838958,500,
1839047,India,award,11/29/2022,AWW,1839450,500,
1838993,India,award,11/29/2022,AWW,1839290,5000,
1891682,India,badge,11/29/2022,X,1891704,0,
1891682,India,award,11/29/2022,X,1891704,700,
1891685,India,badge,11/29/2022,X,1891704,0,
1891684,India,badge,11/29/2022,X,1891704,0,
1891685,India,badge,11/29/2022,X,1891681,0,
1891682,India,badge,11/29/2022,X,1891684,0,
1891682,India,award,11/29/2022,X,1891680,700,
1891681,India,award,12/5/2022,X,1891680,700,
1669419,India,award,11/29/2022,M,1673171,500,
1669419,India,award,11/29/2022,M,1669424,500,
1669419,India,award,11/29/2022,M,1673171,500,
1669419,India,award,11/29/2022,M,1669424,500,
1669419,India,award,11/29/2022,M,1673171,500,
1669419,India,award,11/29/2022,M,1669424,500,
1669419,India,award,11/29/2022,M,1673171,500,
1669419,India,award,11/29/2022,M,1669424,500,
1669419,India,award,11/29/2022,M,1673171,500,
1669419,India,award,11/29/2022,M,1669424,500,
1669419,India,award,11/29/2022,M,1673171,500,
1669419,India,award,11/29/2022,M,1669424,500,
1669419,India,award,11/29/2022,M,1673171,500,
1669419,India,award,11/29/2022,M,1669424,500,
1669419,India,award,11/29/2022,M,1673171,500,
1669419,India,award,11/29/2022,M,1669424,500,
1669419,India,award,11/29/2022,M,1673171,500,
1669419,India,award,11/29/2022,M,1669424,500,
1669419,India,award,11/29/2022,M,1673171,500,
1669419,India,award,11/29/2022,M,1669424,500,
1669419,India,award,11/29/2022,M,1673171,500,
1669419,India,award,11/29/2022,M,1669424,500,
1669419,India,award,11/29/2022,M,1673171,500,
1669419,India,award,11/29/2022,M,1669424,500,
1669419,India,award,11/29/2022,M,1673171,500,
1669419,India,award,11/29/2022,M,1669424,500,
1669419,Philippines,award,11/29/2022,M,1694207,50000,
1669419,Philippines,award,11/29/2022,M,1694207,50000,
1669419,Philippines,award,11/29/2022,M,1694207,50000,
1669419,India,award,11/30/2022,M,1673171,500,
1669419,India,award,11/30/2022,M,1669424,500,
1669419,India,award,11/30/2022,M,1673171,500,
1669419,India,award,11/30/2022,M,1669424,500,
1669419,India,award,11/30/2022,M,1673171,500,
1669419,India,award,11/30/2022,M,1669424,500,
1891680,India,badge,11/30/2022,X,1891682,0,
1891682,India,award,11/30/2022,X,1891683,700,
1891680,India,badge,11/30/2022,X,1891682,0,
1891680,India,badge,11/30/2022,X,1891685,0,
1891682,India,award,11/30/2022,X,1891684,700,
1826247,India,award,11/30/2022,XAX,1819567,100000,
1819548,Canada,award,11/30/2022,Z,1819680,7500,
1819548,India,award,11/30/2022,Z,1819547,500,
1819548,Canada,award,11/30/2022,Z,1827853,15000,
1819548,Canada,award,11/30/2022,Z,1827860,15000,
1819548,Canada,award,11/30/2022,Z,1827860,15000,
1819548,India,award,11/30/2022,Z,1819547,3000,
1827941,United States,award,11/30/2022,Z,1827943,100000,
1827941,United States,award,11/30/2022,Z,1827940,100000,
1827941,India,award,11/30/2022,Z,1827897,20000,
1827941,India,award,11/30/2022,Z,1827883,20000,
1827941,India,award,11/30/2022,Z,1827866,20000,
1827941,India,award,11/30/2022,Z,1827892,5000,
1819548,India,award,11/30/2022,Z,1819547,3000,
1827890,India,award,11/30/2022,Z,1827918,3000,
1891680,India,badge,12/2/2022,X,1891704,0,
1891681,India,badge,12/2/2022,X,1891684,0,
1891681,India,award,12/2/2022,X,1891683,350,
1891682,India,badge,12/2/2022,X,1891685,0,
1891682,India,award,12/2/2022,X,1891686,350,
1891682,India,award,12/2/2022,X,1891680,350,
1891682,India,award,12/2/2022,X,1891690,350,
1891682,India,award,12/2/2022,X,1891704,1500,
1891682,India,award,12/2/2022,X,1891680,1500,
1891705,India,award,12/2/2022,X,1891688,1500,
1891416,India,award,12/2/2022,SAS,1891392,1500,
1891355,India,award,12/14/2022,SAS,1891329,2000,
1891682,India,award,12/4/2022,X,1891685,750,
1891681,India,award,12/4/2022,X,1891685,3000,
1891683,India,badge,12/4/2022,X,1891680,0,
1891682,India,award,12/4/2022,X,1891687,750,
1891682,India,award,12/4/2022,X,1891687,3000,
1669419,India,award,12/5/2022,M,1673171,500,
1669419,India,award,12/5/2022,M,1669424,500,
1669419,India,award,12/5/2022,M,1673171,500,
1669419,India,award,12/5/2022,M,1669424,500,
1830768,India,award,12/5/2022,PCA,1832001,2000,
1830768,India,award,12/5/2022,PCA,1830725,2000,
1826247,United Kingdom,award,12/5/2022,XAX,1819631,100000,
1826247,United Kingdom,award,12/5/2022,XAX,1819657,100000,
1831320,India,award,12/6/2022,PCA,1829225,0,
1829245,India,award,12/6/2022,PCA,1829226,0,
1830804,India,award,12/6/2022,PCA,1831238,2000,
1830804,India,award,12/6/2022,PCA,1831238,2000,
1830804,India,award,12/6/2022,PCA,1831238,2000,
1829246,India,award,12/6/2022,PCA,1829227,0,
1829246,India,award,12/6/2022,PCA,1829227,0,
1839064,India,badge,12/6/2022,AWW,1838978,0,
1819524,United States,badge,12/7/2022,TLE,1827616,0,
1819524,United States,badge,12/7/2022,TLE,1827616,0,
1697004,India,award,12/7/2022,L,1762159,500,
1819522,India,badge,12/7/2022,TTT,1820079,0,
1819522,India,badge,12/7/2022,TTT,1821402,0,
1697015,India,badge,12/7/2022,L,1711676,0,
1820079,India,award,12/7/2022,TTT,1820486,10000,
1839279,India,badge,12/8/2022,AWW,1839450,0,
1839279,India,badge,12/8/2022,AWW,1839363,0,
1822854,United Arab Emirates,award,12/8/2022,CAT,1825220,1800,
1839192,India,badge,12/8/2022,AWW,1839468,0,
1839192,India,badge,12/8/2022,AWW,1839179,0,
1839192,India,badge,12/8/2022,AWW,1838932,0,
1892039,India,badge,12/9/2022,BVW,1893168,0,
1780334,India,badge,12/9/2022,W,1782904,0,
1780334,India,award,12/9/2022,W,1782904,1000,
1893076,India,badge,12/9/2022,BVW,1894216,0,
1893076,India,badge,12/9/2022,BVW,1892996,0,
1893076,India,badge,12/9/2022,BVW,1894058,0,
1893076,United States,badge,12/9/2022,BVW,1893232,0,
1646040,India,award,12/12/2022,A,1646050,500,
1646050,India,award,12/12/2022,A,1666112,500,
1838223,India,award,12/12/2022,J,1838229,0,
1838224,India,badge,12/12/2022,J,1838223,0,
1457353,India,award,12/12/2022,G,1458282,1000,
1891680,India,badge,12/12/2022,X,1891684,0,
1646050,Saudi Arabia,award,12/12/2022,A,1666121,500,
1646050,India,award,12/12/2022,A,1666152,500,
1646050,India,award,12/12/2022,A,1666110,500,
1892907,India,badge,12/12/2022,BVW,1892995,0,
1892907,India,badge,12/12/2022,BVW,1894566,0,
1626035,United States,award,12/12/2022,A,1666148,5000,
1626035,United States,award,12/12/2022,A,1666148,5000,
1839014,India,award,12/13/2022,AWW,1839064,500,
1839014,India,award,12/13/2022,AWW,1838978,1000,
1839389,India,award,12/13/2022,AWW,1839514,5000,
1839389,India,award,12/13/2022,AWW,1839438,5000,
1839014,India,badge,12/13/2022,AWW,1839064,0,
1892044,India,award,12/19/2022,BVW,1892819,0,
1893076,India,award,12/19/2022,BVW,1892737,0,
1892032,India,award,12/19/2022,BVW,1892995,0,
1893076,India,award,12/19/2022,BVW,1893191,0,
1892089,United States,award,12/19/2022,BVW,1893076,0,
1892907,India,badge,12/13/2022,BVW,1894566,0,
1892907,United States,award,12/19/2022,BVW,1892249,0,
1892907,United States,award,12/19/2022,BVW,1894713,0,
1892907,Germany,award,12/19/2022,BVW,1894779,0,
1892907,India,award,12/19/2022,BVW,1893247,0,
1893076,India,award,12/13/2022,BVW,1892026,0,
1892907,India,wish,12/13/2022,BVW,1894965,0,
1892082,India,award,12/13/2022,BVW,1892028,0,
1892907,India,award,12/13/2022,BVW,1894631,0,
1892907,India,award,12/13/2022,BVW,1894314,0,
1892907,India,badge,12/14/2022,BVW,1894314,0,
1892907,United States,badge,12/14/2022,BVW,1892249,0,
1892907,India,award,12/14/2022,BVW,1894566,0,
1666374,Philippines,award,12/14/2022,A,1666141,500,
1892032,United States,badge,12/14/2022,BVW,1894134,0,
1892032,United States,award,12/14/2022,BVW,1892972,0,
1892032,India,award,12/14/2022,BVW,1892995,0,
1894631,India,badge,12/14/2022,BVW,1892907,0,
1891490,India,badge,12/14/2022,SAS,1891505,0,
1891490,India,award,12/14/2022,SAS,1891314,500,
1892907,United States,award,12/14/2022,BVW,1892249,50,
1892907,India,award,12/14/2022,BVW,1894732,2000,
1891490,India,badge,12/14/2022,SAS,1891314,0,
1893076,India,award,12/14/2022,BVW,1894680,2000,
1893076,India,award,12/14/2022,BVW,1892026,2000,
1893076,India,award,12/14/2022,BVW,1893979,2000,
1892337,India,award,12/14/2022,BVW,1892907,2000,
1780724,India,award,12/14/2022,CAT,1780725,10,
1892059,India,badge,12/14/2022,BVW,1892907,0,
1892059,India,badge,12/14/2022,BVW,1892991,0,
1892907,India,award,12/14/2022,BVW,1892059,2000,
1892059,India,award,12/14/2022,BVW,1892907,2000,
1780724,India,award,12/14/2022,CAT,1780725,10,
1892846,India,badge,12/14/2022,BVW,1892995,0,
1892846,India,badge,12/14/2022,BVW,1894732,0,
1892846,India,award,12/14/2022,BVW,1893314,4000,
1892846,India,award,12/14/2022,BVW,1894466,4000,
1892907,United States,award,12/14/2022,BVW,1894134,100,
1892907,United States,award,12/14/2022,BVW,1893172,100,
1892907,India,award,12/14/2022,BVW,1894823,7000,
1892907,India,award,12/14/2022,BVW,1894216,7000,
1894899,India,badge,12/14/2022,BVW,1892907,0,
1892907,Germany,wish,12/14/2022,BVW,1894899,0,
1892907,Germany,badge,12/14/2022,BVW,1894899,0,
1892907,United States,award,12/14/2022,BVW,1893529,75,
1892907,India,award,12/14/2022,BVW,1892995,4000,
1892907,India,award,12/14/2022,BVW,1893095,4000,
1894899,India,badge,12/14/2022,BVW,1892664,0,
1894899,India,badge,12/14/2022,BVW,1892930,0,
1894131,United States,badge,12/14/2022,BVW,1892249,0,
1894131,United States,badge,12/14/2022,BVW,1892972,0,
1894131,United States,badge,12/14/2022,BVW,1892139,0,
1892907,United States,badge,12/14/2022,BVW,1893530,0,
1893172,United States,award,12/19/2022,BVW,1892249,100,
1892907,United States,award,12/14/2022,BVW,1892553,75,
1892907,India,award,12/14/2022,BVW,1892624,4000,
1892907,India,award,12/14/2022,BVW,1893095,4000,
1893172,United States,badge,12/14/2022,BVW,1893529,0,
1892907,India,wish,12/14/2022,BVW,1894965,0,
1892907,India,award,12/15/2022,BVW,1894566,2000,
1892907,India,award,12/15/2022,BVW,1893900,2000,
1894566,India,badge,12/15/2022,BVW,1893247,0,
1894566,India,badge,12/15/2022,BVW,1893900,0,
1780724,India,badge,12/15/2022,CAT,1827679,0,
1894965,United States,badge,12/15/2022,BVW,1892972,0,
1894965,India,badge,12/15/2022,BVW,1892930,0,
1894965,United States,award,12/15/2022,BVW,1892249,75,
1894965,United States,award,12/15/2022,BVW,1893529,75,
1894965,United States,award,12/15/2022,BVW,1893172,75,
1894965,India,award,12/15/2022,BVW,1892441,4000,
1894965,India,award,12/15/2022,BVW,1894484,4000,
1894965,India,award,12/15/2022,BVW,1893247,4000,
1891681,India,badge,12/15/2022,X,1897658,0,
1891681,India,badge,12/15/2022,X,1896703,0,
1891681,India,badge,12/15/2022,X,1898137,0,
1839047,India,award,12/15/2022,AWW,1839450,500,
1839047,India,badge,12/15/2022,AWW,1839450,0,
1891490,India,award,12/15/2022,SAS,1891355,1000,
1825566,United States,award,12/15/2022,CAT,1825564,5000,
1892907,United States,badge,12/15/2022,BVW,1893530,0,
1892907,Germany,badge,12/15/2022,BVW,1894899,0,
1892907,United States,award,12/15/2022,BVW,1894031,75,
1892907,India,award,12/15/2022,BVW,1892270,4000,
1892337,India,award,12/16/2022,BVW,1892257,2000,
1891683,India,award,12/16/2022,X,1895655,750,
1891683,India,award,12/16/2022,X,1895632,3000,
1891683,India,award,12/16/2022,X,1896180,3000,
1891682,India,award,12/19/2022,X,1895899,3000,
1824681,United States,award,12/19/2022,CAT,1822838,5000,
1824850,United States,award,12/19/2022,CAT,1824836,5000,
1826200,United States,award,12/19/2022,CAT,1823545,5000,
1826111,Japan,award,12/19/2022,CAT,1824936,6800,
1826231,United States,award,12/19/2022,CAT,1826181,5000,
1892907,Germany,badge,12/19/2022,BVW,1894899,0,
1892907,United States,award,12/19/2022,BVW,1894031,75,
1892907,India,award,12/19/2022,BVW,1892270,4000,
1892907,India,award,12/19/2022,BVW,1894566,4000,
1892907,India,wish,12/19/2022,BVW,1894965,0,
1831320,India,award,12/20/2022,PCA,1829225,0,
1829246,India,award,12/20/2022,PCA,1832300,0,
1829246,India,award,12/20/2022,PCA,1829227,0,
1901118,India,award,12/20/2022,TL,1901161,0,
1838223,India,award,12/21/2022,J,1838229,0,
1440855,India,award,12/22/2022,E,1440851,15000,
1440855,India,award,12/22/2022,E,1453620,25000,
1440855,India,award,12/22/2022,E,1442556,25000,
1824463,United States,award,12/22/2022,CAT,1825704,10,
1825346,United States,award,12/22/2022,CAT,1824478,10,
1824485,United States,award,12/22/2022,CAT,1823756,10,
1468546,India,badge,12/22/2022,D,1468636,0,
1839014,India,award,12/23/2022,AWW,1839064,5000,
1839014,India,badge,12/23/2022,AWW,1838978,0,
1468565,India,award,12/23/2022,D,1469150,2500,
1893076,India,award,12/23/2022,BVW,1893979,2000,
1780652,India,award,12/26/2022,XAX,1819549,0,
1901118,India,award,12/26/2022,TL,1901161,250,
1697010,India,award,12/26/2022,L,1697011,2000,
1697366,India,award,12/26/2022,L,1697616,2000,
1624318,India,award,12/27/2022,K,1712155,500,
1624318,India,award,12/27/2022,K,1712164,500,
1892907,India,wish,12/28/2022,BVW,1894965,0,
2002683,India,award,12/29/2022,YYA,2002680,1000,
2002683,India,award,12/29/2022,YYA,2002682,2500,
2002683,India,award,12/29/2022,YYA,2002680,2500,
2002686,India,award,12/29/2022,YYA,2002682,1000,
1892139,India,badge,12/29/2022,BVW,1892907,0,
1774421,India,badge,12/30/2022,CA,1778231,0,
